Iteration_1_FACT 0
Iteration_1_BCAST 1
Iteration_1_SWAP 2
Iteration_1_UPDATE 3
Iteration_2_FACT 4
Iteration_2_BCAST 5
Iteration_2_SWAP 6
Iteration_2_UPDATE 7
Iteration_3_FACT 8
Iteration_3_BCAST 9
Iteration_3_SWAP 10
Iteration_3_UPDATE 11
Iteration_4_FACT 12
Iteration_4_BCAST 13
Iteration_4_SWAP 14
Iteration_4_UPDATE 15
Iteration_5_FACT 16
Iteration_5_BCAST 17
Iteration_5_SWAP 18
Iteration_5_UPDATE 19
Iteration_6_FACT 20
Iteration_6_BCAST 21
Iteration_6_SWAP 22
Iteration_6_UPDATE 23
Iteration_7_FACT 24
Iteration_7_BCAST 25
Iteration_7_SWAP 26
Iteration_7_UPDATE 27
Iteration_8_FACT 28
Iteration_8_BCAST 29
Iteration_8_SWAP 30
Iteration_8_UPDATE 31
Iteration_9_FACT 32
Iteration_9_BCAST 33
Iteration_9_SWAP 34
Iteration_9_UPDATE 35
Iteration_10_FACT 36
Iteration_10_BCAST 37
Iteration_10_SWAP 38
Iteration_10_UPDATE 39
Iteration_11_FACT 40
Iteration_11_BCAST 41
Iteration_11_SWAP 42
Iteration_11_UPDATE 43
Iteration_12_FACT 44
Iteration_12_BCAST 45
Iteration_12_SWAP 46
Iteration_12_UPDATE 47
Iteration_13_FACT 48
Iteration_13_BCAST 49
Iteration_13_SWAP 50
Iteration_13_UPDATE 51
Iteration_14_FACT 52
Iteration_14_BCAST 53
Iteration_14_SWAP 54
Iteration_14_UPDATE 55
Iteration_15_FACT 56
Iteration_15_BCAST 57
Iteration_15_SWAP 58
Iteration_15_UPDATE 59
Iteration_16_FACT 60
Iteration_16_BCAST 61
Iteration_16_SWAP 62
Iteration_16_UPDATE 63
SRAM_Per_Config_intermediate_onchip[8] 0.0
SRAM_Per_Config_intermediate_onchip[9] 0.0
SRAM_Per_Config_intermediate_onchip[10] 0.0
SRAM_Per_Config_intermediate_onchip[11] 0.0
SRAM_Per_Config_intermediate_onchip[12] 0.0
SRAM_Per_Config_intermediate_onchip[13] 0.0
SRAM_Per_Config_intermediate_onchip[14] 0.0
SRAM_Per_Config_intermediate_onchip[15] 0.0
SRAM_Per_Config_initiation[0] -0.0
SRAM_Per_Config_initiation[1] -0.0
SRAM_Per_Config_initiation[2] -0.0
SRAM_Per_Config_initiation[3] 0.0
SRAM_Per_Config_initiation[4] 0.0
SRAM_Per_Config_initiation[5] 0.0
SRAM_Per_Config_initiation[6] 0.0
SRAM_Per_Config_initiation[7] 0.0
SRAM_Per_Config_initiation[8] 0.0
SRAM_Per_Config_initiation[9] 0.0
SRAM_Per_Config_initiation[10] 0.0
SRAM_Per_Config_initiation[11] 0.0
SRAM_Per_Config_initiation[12] 0.0
SRAM_Per_Config_initiation[13] 0.0
SRAM_Per_Config_initiation[14] 0.0
SRAM_Per_Config_initiation[15] 0.0
dram_bytes_per_config_intermediate[0] 0.0
dram_bytes_per_config_intermediate[1] 0.0
dram_bytes_per_config_intermediate[2] 0.0
dram_bytes_per_config_intermediate[3] 0.0
dram_bytes_per_config_intermediate[4] 0.0
dram_bytes_per_config_intermediate[5] 0.0
dram_bytes_per_config_intermediate[6] 0.0
dram_bytes_per_config_intermediate[7] 0.0
dram_bytes_per_config_intermediate[8] 0.0
dram_bytes_per_config_intermediate[9] 0.0
dram_bytes_per_config_intermediate[10] 0.0
dram_bytes_per_config_intermediate[11] 0.0
dram_bytes_per_config_intermediate[12] 0.0
dram_bytes_per_config_intermediate[13] 0.0
dram_bytes_per_config_intermediate[14] 0.0
dram_bytes_per_config_intermediate[15] 0.0
dram_bytes_per_config_initiation[0] 0.0
dram_bytes_per_config_initiation[1] 0.0
dram_bytes_per_config_initiation[2] 0.0
dram_bytes_per_config_initiation[3] 0.0
dram_bytes_per_config_initiation[4] 0.0
dram_bytes_per_config_initiation[5] 0.0
dram_bytes_per_config_initiation[6] 0.0
dram_bytes_per_config_initiation[7] 0.0
dram_bytes_per_config_initiation[8] 0.0
dram_bytes_per_config_initiation[9] 0.0
dram_bytes_per_config_initiation[10] 0.0
dram_bytes_per_config_initiation[11] 0.0
dram_bytes_per_config_initiation[12] 0.0
dram_bytes_per_config_initiation[13] 0.0
dram_bytes_per_config_initiation[14] 0.0
dram_bytes_per_config_initiation[15] 0.0
C12481 0.0
C12482 0.0
C12483 0.0
C12484 0.0
C12485 0.0
C12486 0.0
C12487 0.0
C12488 0.0
C12489 0.0
C12490 0.0
C12491 0.0
C12492 0.0
C12493 0.0
C12494 0.0
C12495 0.0
C12496 0.0
dram_bytes_initiation 0.0
dram_bytes_intermediate 0.0
Cycle[0] 421888.0
Cycle[1] 0.0
Cycle[2] 0.0
Cycle[3] 738304.0
Cycle[4] 393216.0
Cycle[5] 0.0
Cycle[6] 0.0
Cycle[7] 589824.0
Cycle[8] 368640.0
Cycle[9] 0.0
Cycle[10] 0.0
Cycle[11] 552960.0
Cycle[12] 344064.0
Cycle[13] 0.0
Cycle[14] 0.0
Cycle[15] 516096.0
Cycle[16] 315392.0
Cycle[17] 0.0
Cycle[18] 0.0
Cycle[19] 394240.0
Cycle[20] 290816.0
Cycle[21] 0.0
Cycle[22] 0.0
Cycle[23] 363520.0
Cycle[24] 262144.0
Cycle[25] 0.0
Cycle[26] 0.0
Cycle[27] 262144.0
Cycle[28] 237568.0
Cycle[29] 0.0
Cycle[30] 0.0
Cycle[31] 237568.0
Cycle[32] 212992.0
Cycle[33] 0.0
Cycle[34] 0.0
Cycle[35] 212992.0
Cycle[36] 184320.0
Cycle[37] 0.0
Cycle[38] 0.0
Cycle[39] 138240.0
Cycle[40] 159744.0
Cycle[41] 0.0
Cycle[42] 0.0
Cycle[43] 119808.0
Cycle[44] 131072.0
Cycle[45] 0.0
Cycle[46] 0.0
Cycle[47] 65536.0
Cycle[48] 106496.0
Cycle[49] 0.0
Cycle[50] 0.0
Cycle[51] 53248.0
Cycle[52] 81920.0
Cycle[53] 0.0
Cycle[54] 0.0
Cycle[55] 40960.0
Cycle[56] 53248.0
Cycle[57] 0.0
Cycle[58] 0.0
Cycle[59] 13312.0
Cycle[60] 28672.0
Cycle[61] 0.0
Cycle[62] 0.0
Cycle[63] 7168.0
m_factor[0] 103.0
m_factor[1] 1.0
m_factor[2] 1.0
m_factor[3] 103.0
m_factor[4] 96.0
m_factor[5] 1.0
m_factor[6] 1.0
m_factor[7] 96.0
m_factor[8] 90.0
m_factor[9] 1.0
m_factor[10] 1.0
m_factor[11] 90.0
m_factor[12] 84.0
m_factor[13] 1.0
m_factor[14] 1.0
m_factor[15] 84.0
m_factor[16] 77.0
m_factor[17] 1.0
m_factor[18] 1.0
m_factor[19] 77.0
m_factor[20] 71.0
m_factor[21] 1.0
m_factor[22] 1.0
m_factor[23] 71.0
m_factor[24] 64.0
m_factor[25] 1.0
m_factor[26] 1.0
m_factor[27] 64.0
m_factor[28] 58.0
m_factor[29] 1.0
m_factor[30] 1.0
m_factor[31] 58.0
m_factor[32] 52.0
m_factor[33] 1.0
m_factor[34] 1.0
m_factor[35] 52.0
m_factor[36] 45.0
m_factor[37] 1.0
m_factor[38] 1.0
m_factor[39] 45.0
m_factor[40] 39.0
m_factor[41] 1.0
m_factor[42] 1.0
m_factor[43] 39.0
m_factor[44] 32.0
m_factor[45] 1.0
m_factor[46] 1.0
m_factor[47] 32.0
m_factor[48] 26.0
m_factor[49] 1.0
m_factor[50] 1.0
m_factor[51] 26.0
m_factor[52] 20.0
m_factor[53] 1.0
m_factor[54] 1.0
m_factor[55] 20.0
m_factor[56] 13.0
m_factor[57] 1.0
m_factor[58] 1.0
m_factor[59] 13.0
m_factor[60] 7.0
m_factor[61] 1.0
m_factor[62] 1.0
m_factor[63] 7.0
n_factor[0] 4.0
n_factor[1] 1.0
n_factor[2] 1.0
n_factor[3] 7.0
n_factor[4] 4.0
n_factor[5] 1.0
n_factor[6] 1.0
n_factor[7] 6.0
n_factor[8] 4.0
n_factor[9] 1.0
n_factor[10] 1.0
n_factor[11] 6.0
n_factor[12] 4.0
n_factor[13] 1.0
n_factor[14] 1.0
n_factor[15] 6.0
n_factor[16] 4.0
n_factor[17] 1.0
n_factor[18] 1.0
n_factor[19] 5.0
n_factor[20] 4.0
n_factor[21] 1.0
n_factor[22] 1.0
n_factor[23] 5.0
n_factor[24] 4.0
n_factor[25] 1.0
n_factor[26] 1.0
n_factor[27] 4.0
n_factor[28] 4.0
n_factor[29] 1.0
n_factor[30] 1.0
n_factor[31] 4.0
n_factor[32] 4.0
n_factor[33] 1.0
n_factor[34] 1.0
n_factor[35] 4.0
n_factor[36] 4.0
n_factor[37] 1.0
n_factor[38] 1.0
n_factor[39] 3.0
n_factor[40] 4.0
n_factor[41] 1.0
n_factor[42] 1.0
n_factor[43] 3.0
n_factor[44] 4.0
n_factor[45] 1.0
n_factor[46] 1.0
n_factor[47] 2.0
n_factor[48] 4.0
n_factor[49] 1.0
n_factor[50] 1.0
n_factor[51] 2.0
n_factor[52] 4.0
n_factor[53] 1.0
n_factor[54] 1.0
n_factor[55] 2.0
n_factor[56] 4.0
n_factor[57] 1.0
n_factor[58] 1.0
n_factor[59] 1.0
n_factor[60] 4.0
n_factor[61] 1.0
n_factor[62] 1.0
n_factor[63] 1.0
C12691 412.0
C12692 1.0
C12693 1.0
C12694 721.0
C12695 384.0
C12696 1.0
C12697 1.0
C12698 576.0
C12699 360.0
C12700 1.0
C12701 1.0
C12702 540.0
C12703 336.0
C12704 1.0
C12705 1.0
C12706 504.0
C12707 308.0
C12708 1.0
C12709 1.0
C12710 385.0
C12711 284.0
C12712 1.0
C12713 1.0
C12714 355.0
C12715 256.0
C12716 1.0
C12717 1.0
C12718 256.0
C12719 232.0
C12720 1.0
C12721 1.0
C12722 232.0
C12723 208.0
C12724 1.0
C12725 1.0
C12726 208.0
C12727 180.0
C12728 1.0
C12729 1.0
C12730 135.0
C12731 156.0
C12732 1.0
C12733 1.0
C12734 117.0
C12735 128.0
C12736 1.0
C12737 1.0
C12738 64.0
C12739 104.0
C12740 1.0
C12741 1.0
C12742 52.0
C12743 80.0
C12744 1.0
C12745 1.0
C12746 40.0
C12747 52.0
C12748 1.0
C12749 1.0
C12750 13.0
C12751 28.0
C12752 1.0
C12753 1.0
C12754 7.0
Compute_Latency[0] 820337.7995093081
Compute_Latency[1] 655360.0173611115
Compute_Latency[2] 614400.0162760421
Compute_Latency[3] 573440.0151909726
Compute_Latency[4] 438044.45604865963
Compute_Latency[5] 403911.12181110174
Compute_Latency[6] 291271.1188271607
Compute_Latency[7] 263964.4514371144
Compute_Latency[8] 236657.78404706804
Compute_Latency[9] 204800.00542534736
Compute_Latency[10] 177493.33803530104
Compute_Latency[11] 145635.55941358034
Compute_Latency[12] 118328.89202353402
Compute_Latency[13] 91022.22463348771
Compute_Latency[14] 59164.44601176701
Compute_Latency[15] 31857.7786217207
C12771 421888.0
C12772 0.0
C12773 0.0
C12774 738304.0
C12775 0.0
C12776 0.0
C12777 0.0
C12778 0.0
C12779 0.0
C12780 0.0
C12781 0.0
C12782 0.0
C12783 0.0
C12784 0.0
C12785 0.0
C12786 0.0
C12787 0.0
C12788 0.0
C12789 0.0
C12790 0.0
C12791 0.0
C12792 0.0
C12793 0.0
C12794 0.0
C12795 0.0
C12796 0.0
C12797 0.0
C12798 0.0
C12799 0.0
C12800 0.0
C12801 0.0
C12802 0.0
C12803 0.0
C12804 0.0
C12805 0.0
C12806 0.0
C12807 0.0
C12808 0.0
C12809 0.0
C12810 0.0
C12811 0.0
C12812 0.0
C12813 0.0
C12814 0.0
C12815 0.0
C12816 0.0
C12817 0.0
C12818 0.0
C12819 0.0
C12820 0.0
C12821 0.0
C12822 0.0
C12823 0.0
C12824 0.0
C12825 0.0
C12826 0.0
C12827 0.0
C12828 0.0
C12829 0.0
C12830 0.0
C12831 0.0
C12832 0.0
C12833 0.0
C12834 0.0
C12835 738304.0
C12836 0.0
C12837 0.0
C12838 0.0
C12839 0.0
C12840 393216.0
C12841 0.0
C12842 0.0
C12843 589824.0
C12844 0.0
C12845 0.0
C12846 0.0
C12847 0.0
C12848 0.0
C12849 0.0
C12850 0.0
C12851 0.0
C12852 0.0
C12853 0.0
C12854 0.0
C12855 0.0
C12856 0.0
C12857 0.0
C12858 0.0
C12859 0.0
C12860 0.0
C12861 0.0
C12862 0.0
C12863 0.0
C12864 0.0
C12865 0.0
C12866 0.0
C12867 0.0
C12868 0.0
C12869 0.0
C12870 0.0
C12871 0.0
C12872 0.0
C12873 0.0
C12874 0.0
C12875 0.0
C12876 0.0
C12877 0.0
C12878 0.0
C12879 0.0
C12880 0.0
C12881 0.0
C12882 0.0
C12883 0.0
C12884 0.0
C12885 0.0
C12886 0.0
C12887 0.0
C12888 0.0
C12889 0.0
C12890 0.0
C12891 0.0
C12892 0.0
C12893 0.0
C12894 0.0
C12895 0.0
C12896 0.0
C12897 0.0
C12898 0.0
C12899 0.0
C12900 589824.0
C12901 0.0
C12902 0.0
C12903 0.0
C12904 0.0
C12905 0.0
C12906 0.0
C12907 0.0
C12908 0.0
C12909 368640.0
C12910 0.0
C12911 0.0
C12912 552960.0
C12913 0.0
C12914 0.0
C12915 0.0
C12916 0.0
C12917 0.0
C12918 0.0
C12919 0.0
C12920 0.0
C12921 0.0
C12922 0.0
C12923 0.0
C12924 0.0
C12925 0.0
C12926 0.0
C12927 0.0
C12928 0.0
C12929 0.0
C12930 0.0
C12931 0.0
C12932 0.0
C12933 0.0
C12934 0.0
C12935 0.0
C12936 0.0
C12937 0.0
C12938 0.0
C12939 0.0
C12940 0.0
C12941 0.0
C12942 0.0
C12943 0.0
C12944 0.0
C12945 0.0
C12946 0.0
C12947 0.0
C12948 0.0
C12949 0.0
C12950 0.0
C12951 0.0
C12952 0.0
C12953 0.0
C12954 0.0
C12955 0.0
C12956 0.0
C12957 0.0
C12958 0.0
C12959 0.0
C12960 0.0
C12961 0.0
C12962 0.0
C12963 0.0
C12964 0.0
C12965 552960.0
C12966 0.0
C12967 0.0
C12968 0.0
C12969 0.0
C12970 0.0
C12971 0.0
C12972 0.0
C12973 0.0
C12974 0.0
C12975 0.0
C12976 0.0
C12977 0.0
C12978 344064.0
C12979 0.0
C12980 0.0
C12981 516096.0
C12982 0.0
C12983 0.0
C12984 0.0
C12985 0.0
C12986 0.0
C12987 0.0
C12988 0.0
C12989 0.0
C12990 0.0
C12991 0.0
C12992 0.0
C12993 0.0
C12994 0.0
C12995 0.0
C12996 0.0
C12997 0.0
C12998 0.0
C12999 0.0
C13000 0.0
C13001 0.0
C13002 0.0
C13003 0.0
C13004 0.0
C13005 0.0
C13006 0.0
C13007 0.0
C13008 0.0
C13009 0.0
C13010 0.0
C13011 0.0
C13012 0.0
C13013 0.0
C13014 0.0
C13015 0.0
C13016 0.0
C13017 0.0
C13018 0.0
C13019 0.0
C13020 0.0
C13021 0.0
C13022 0.0
C13023 0.0
C13024 0.0
C13025 0.0
C13026 0.0
C13027 0.0
C13028 0.0
C13029 0.0
C13030 516096.0
C13031 0.0
C13032 0.0
C13033 0.0
C13034 0.0
C13035 0.0
C13036 0.0
C13037 0.0
C13038 0.0
C13039 0.0
C13040 0.0
C13041 0.0
C13042 0.0
C13043 0.0
C13044 0.0
C13045 0.0
C13046 0.0
C13047 315392.0
C13048 0.0
C13049 0.0
C13050 394240.0
C13051 0.0
C13052 0.0
C13053 0.0
C13054 0.0
C13055 0.0
C13056 0.0
C13057 0.0
C13058 0.0
C13059 0.0
C13060 0.0
C13061 0.0
C13062 0.0
C13063 0.0
C13064 0.0
C13065 0.0
C13066 0.0
C13067 0.0
C13068 0.0
C13069 0.0
C13070 0.0
C13071 0.0
C13072 0.0
C13073 0.0
C13074 0.0
C13075 0.0
C13076 0.0
C13077 0.0
C13078 0.0
C13079 0.0
C13080 0.0
C13081 0.0
C13082 0.0
C13083 0.0
C13084 0.0
C13085 0.0
C13086 0.0
C13087 0.0
C13088 0.0
C13089 0.0
C13090 0.0
C13091 0.0
C13092 0.0
C13093 0.0
C13094 0.0
C13095 394240.0
C13096 0.0
C13097 0.0
C13098 0.0
C13099 0.0
C13100 0.0
C13101 0.0
C13102 0.0
C13103 0.0
C13104 0.0
C13105 0.0
C13106 0.0
C13107 0.0
C13108 0.0
C13109 0.0
C13110 0.0
C13111 0.0
C13112 0.0
C13113 0.0
C13114 0.0
C13115 0.0
C13116 290816.0
C13117 0.0
C13118 0.0
C13119 363520.0
C13120 0.0
C13121 0.0
C13122 0.0
C13123 0.0
C13124 0.0
C13125 0.0
C13126 0.0
C13127 0.0
C13128 0.0
C13129 0.0
C13130 0.0
C13131 0.0
C13132 0.0
C13133 0.0
C13134 0.0
C13135 0.0
C13136 0.0
C13137 0.0
C13138 0.0
C13139 0.0
C13140 0.0
C13141 0.0
C13142 0.0
C13143 0.0
C13144 0.0
C13145 0.0
C13146 0.0
C13147 0.0
C13148 0.0
C13149 0.0
C13150 0.0
C13151 0.0
C13152 0.0
C13153 0.0
C13154 0.0
C13155 0.0
C13156 0.0
C13157 0.0
C13158 0.0
C13159 0.0
C13160 363520.0
C13161 0.0
C13162 0.0
C13163 0.0
C13164 0.0
C13165 0.0
C13166 0.0
C13167 0.0
C13168 0.0
C13169 0.0
C13170 0.0
C13171 0.0
C13172 0.0
C13173 0.0
C13174 0.0
C13175 0.0
C13176 0.0
C13177 0.0
C13178 0.0
C13179 0.0
C13180 0.0
C13181 0.0
C13182 0.0
C13183 0.0
C13184 0.0
C13185 262144.0
C13186 0.0
C13187 0.0
C13188 262144.0
C13189 0.0
C13190 0.0
C13191 0.0
C13192 0.0
C13193 0.0
C13194 0.0
C13195 0.0
C13196 0.0
C13197 0.0
C13198 0.0
C13199 0.0
C13200 0.0
C13201 0.0
C13202 0.0
C13203 0.0
C13204 0.0
C13205 0.0
C13206 0.0
C13207 0.0
C13208 0.0
C13209 0.0
C13210 0.0
C13211 0.0
C13212 0.0
C13213 0.0
C13214 0.0
C13215 0.0
C13216 0.0
C13217 0.0
C13218 0.0
C13219 0.0
C13220 0.0
C13221 0.0
C13222 0.0
C13223 0.0
C13224 0.0
C13225 262144.0
C13226 0.0
C13227 0.0
C13228 0.0
C13229 0.0
C13230 0.0
C13231 0.0
C13232 0.0
C13233 0.0
C13234 0.0
C13235 0.0
C13236 0.0
C13237 0.0
C13238 0.0
C13239 0.0
C13240 0.0
C13241 0.0
C13242 0.0
C13243 0.0
C13244 0.0
C13245 0.0
C13246 0.0
C13247 0.0
C13248 0.0
C13249 0.0
C13250 0.0
C13251 0.0
C13252 0.0
C13253 0.0
C13254 237568.0
C13255 0.0
C13256 0.0
C13257 237568.0
C13258 0.0
C13259 0.0
C13260 0.0
C13261 0.0
C13262 0.0
C13263 0.0
C13264 0.0
C13265 0.0
C13266 0.0
C13267 0.0
C13268 0.0
C13269 0.0
C13270 0.0
C13271 0.0
C13272 0.0
C13273 0.0
C13274 0.0
C13275 0.0
C13276 0.0
C13277 0.0
C13278 0.0
C13279 0.0
C13280 0.0
C13281 0.0
C13282 0.0
C13283 0.0
C13284 0.0
C13285 0.0
C13286 0.0
C13287 0.0
C13288 0.0
C13289 0.0
C13290 237568.0
C13291 0.0
C13292 0.0
C13293 0.0
C13294 0.0
C13295 0.0
C13296 0.0
C13297 0.0
C13298 0.0
C13299 0.0
C13300 0.0
C13301 0.0
C13302 0.0
C13303 0.0
C13304 0.0
C13305 0.0
C13306 0.0
C13307 0.0
C13308 0.0
C13309 0.0
C13310 0.0
C13311 0.0
C13312 0.0
C13313 0.0
C13314 0.0
C13315 0.0
C13316 0.0
C13317 0.0
C13318 0.0
C13319 0.0
C13320 0.0
C13321 0.0
C13322 0.0
C13323 212992.0
C13324 0.0
C13325 0.0
C13326 212992.0
C13327 0.0
C13328 0.0
C13329 0.0
C13330 0.0
C13331 0.0
C13332 0.0
C13333 0.0
C13334 0.0
C13335 0.0
C13336 0.0
C13337 0.0
C13338 0.0
C13339 0.0
C13340 0.0
C13341 0.0
C13342 0.0
C13343 0.0
C13344 0.0
C13345 0.0
C13346 0.0
C13347 0.0
C13348 0.0
C13349 0.0
C13350 0.0
C13351 0.0
C13352 0.0
C13353 0.0
C13354 0.0
C13355 212992.0
C13356 0.0
C13357 0.0
C13358 0.0
C13359 0.0
C13360 0.0
C13361 0.0
C13362 0.0
C13363 0.0
C13364 0.0
C13365 0.0
C13366 0.0
C13367 0.0
C13368 0.0
C13369 0.0
C13370 0.0
C13371 0.0
C13372 0.0
C13373 0.0
C13374 0.0
C13375 0.0
C13376 0.0
C13377 0.0
C13378 0.0
C13379 0.0
C13380 0.0
C13381 0.0
C13382 0.0
C13383 0.0
C13384 0.0
C13385 0.0
C13386 0.0
C13387 0.0
C13388 0.0
C13389 0.0
C13390 0.0
C13391 0.0
C13392 184320.0
C13393 0.0
C13394 0.0
C13395 138240.0
C13396 0.0
C13397 0.0
C13398 0.0
C13399 0.0
C13400 0.0
C13401 0.0
C13402 0.0
C13403 0.0
C13404 0.0
C13405 0.0
C13406 0.0
C13407 0.0
C13408 0.0
C13409 0.0
C13410 0.0
C13411 0.0
C13412 0.0
C13413 0.0
C13414 0.0
C13415 0.0
C13416 0.0
C13417 0.0
C13418 0.0
C13419 0.0
C13420 184320.0
C13421 0.0
C13422 0.0
C13423 0.0
C13424 0.0
C13425 0.0
C13426 0.0
C13427 0.0
C13428 0.0
C13429 0.0
C13430 0.0
C13431 0.0
C13432 0.0
C13433 0.0
C13434 0.0
C13435 0.0
C13436 0.0
C13437 0.0
C13438 0.0
C13439 0.0
C13440 0.0
C13441 0.0
C13442 0.0
C13443 0.0
C13444 0.0
C13445 0.0
C13446 0.0
C13447 0.0
C13448 0.0
C13449 0.0
C13450 0.0
C13451 0.0
C13452 0.0
C13453 0.0
C13454 0.0
C13455 0.0
C13456 0.0
C13457 0.0
C13458 0.0
C13459 0.0
C13460 0.0
C13461 159744.0
C13462 0.0
C13463 0.0
C13464 119808.0
C13465 0.0
C13466 0.0
C13467 0.0
C13468 0.0
C13469 0.0
C13470 0.0
C13471 0.0
C13472 0.0
C13473 0.0
C13474 0.0
C13475 0.0
C13476 0.0
C13477 0.0
C13478 0.0
C13479 0.0
C13480 0.0
C13481 0.0
C13482 0.0
C13483 0.0
C13484 0.0
C13485 159744.0
C13486 0.0
C13487 0.0
C13488 0.0
C13489 0.0
C13490 0.0
C13491 0.0
C13492 0.0
C13493 0.0
C13494 0.0
C13495 0.0
C13496 0.0
C13497 0.0
C13498 0.0
C13499 0.0
C13500 0.0
C13501 0.0
C13502 0.0
C13503 0.0
C13504 0.0
C13505 0.0
C13506 0.0
C13507 0.0
C13508 0.0
C13509 0.0
C13510 0.0
C13511 0.0
C13512 0.0
C13513 0.0
C13514 0.0
C13515 0.0
C13516 0.0
C13517 0.0
C13518 0.0
C13519 0.0
C13520 0.0
C13521 0.0
C13522 0.0
C13523 0.0
C13524 0.0
C13525 0.0
C13526 0.0
C13527 0.0
C13528 0.0
C13529 0.0
C13530 131072.0
C13531 0.0
C13532 0.0
C13533 65536.0
C13534 0.0
C13535 0.0
C13536 0.0
C13537 0.0
C13538 0.0
C13539 0.0
C13540 0.0
C13541 0.0
C13542 0.0
C13543 0.0
C13544 0.0
C13545 0.0
C13546 0.0
C13547 0.0
C13548 0.0
C13549 0.0
C13550 131072.0
C13551 0.0
C13552 0.0
C13553 0.0
C13554 0.0
C13555 0.0
C13556 0.0
C13557 0.0
C13558 0.0
C13559 0.0
C13560 0.0
C13561 0.0
C13562 0.0
C13563 0.0
C13564 0.0
C13565 0.0
C13566 0.0
C13567 0.0
C13568 0.0
C13569 0.0
C13570 0.0
C13571 0.0
C13572 0.0
C13573 0.0
C13574 0.0
C13575 0.0
C13576 0.0
C13577 0.0
C13578 0.0
C13579 0.0
C13580 0.0
C13581 0.0
C13582 0.0
C13583 0.0
C13584 0.0
C13585 0.0
C13586 0.0
C13587 0.0
C13588 0.0
C13589 0.0
C13590 0.0
C13591 0.0
C13592 0.0
C13593 0.0
C13594 0.0
C13595 0.0
C13596 0.0
C13597 0.0
C13598 0.0
C13599 106496.0
C13600 0.0
C13601 0.0
C13602 53248.0
C13603 0.0
C13604 0.0
C13605 0.0
C13606 0.0
C13607 0.0
C13608 0.0
C13609 0.0
C13610 0.0
C13611 0.0
C13612 0.0
C13613 0.0
C13614 0.0
C13615 106496.0
C13616 0.0
C13617 0.0
C13618 0.0
C13619 0.0
C13620 0.0
C13621 0.0
C13622 0.0
C13623 0.0
C13624 0.0
C13625 0.0
C13626 0.0
C13627 0.0
C13628 0.0
C13629 0.0
C13630 0.0
C13631 0.0
C13632 0.0
C13633 0.0
C13634 0.0
C13635 0.0
C13636 0.0
C13637 0.0
C13638 0.0
C13639 0.0
C13640 0.0
C13641 0.0
C13642 0.0
C13643 0.0
C13644 0.0
C13645 0.0
C13646 0.0
C13647 0.0
C13648 0.0
C13649 0.0
C13650 0.0
C13651 0.0
C13652 0.0
C13653 0.0
C13654 0.0
C13655 0.0
C13656 0.0
C13657 0.0
C13658 0.0
C13659 0.0
C13660 0.0
C13661 0.0
C13662 0.0
C13663 0.0
C13664 0.0
C13665 0.0
C13666 0.0
C13667 0.0
C13668 81920.0
C13669 0.0
C13670 0.0
C13671 40960.0
C13672 0.0
C13673 0.0
C13674 0.0
C13675 0.0
C13676 0.0
C13677 0.0
C13678 0.0
C13679 0.0
C13680 81920.0
C13681 0.0
C13682 0.0
C13683 0.0
C13684 0.0
C13685 0.0
C13686 0.0
C13687 0.0
C13688 0.0
C13689 0.0
C13690 0.0
C13691 0.0
C13692 0.0
C13693 0.0
C13694 0.0
C13695 0.0
C13696 0.0
C13697 0.0
C13698 0.0
C13699 0.0
C13700 0.0
C13701 0.0
C13702 0.0
C13703 0.0
C13704 0.0
C13705 0.0
C13706 0.0
C13707 0.0
C13708 0.0
C13709 0.0
C13710 0.0
C13711 0.0
C13712 0.0
C13713 0.0
C13714 0.0
C13715 0.0
C13716 0.0
C13717 0.0
C13718 0.0
C13719 0.0
C13720 0.0
C13721 0.0
C13722 0.0
C13723 0.0
C13724 0.0
C13725 0.0
C13726 0.0
C13727 0.0
C13728 0.0
C13729 0.0
C13730 0.0
C13731 0.0
C13732 0.0
C13733 0.0
C13734 0.0
C13735 0.0
C13736 0.0
C13737 53248.0
C13738 0.0
C13739 0.0
C13740 13312.0
C13741 0.0
C13742 0.0
C13743 0.0
C13744 0.0
C13745 53248.0
C13746 0.0
C13747 0.0
C13748 0.0
C13749 0.0
C13750 0.0
C13751 0.0
C13752 0.0
C13753 0.0
C13754 0.0
C13755 0.0
C13756 0.0
C13757 0.0
C13758 0.0
C13759 0.0
C13760 0.0
C13761 0.0
C13762 0.0
C13763 0.0
C13764 0.0
C13765 0.0
C13766 0.0
C13767 0.0
C13768 0.0
C13769 0.0
C13770 0.0
C13771 0.0
C13772 0.0
C13773 0.0
C13774 0.0
C13775 0.0
C13776 0.0
C13777 0.0
C13778 0.0
C13779 0.0
C13780 0.0
C13781 0.0
C13782 0.0
C13783 0.0
C13784 0.0
C13785 0.0
C13786 0.0
C13787 0.0
C13788 0.0
C13789 0.0
C13790 0.0
C13791 0.0
C13792 0.0
C13793 0.0
C13794 0.0
C13795 0.0
C13796 0.0
C13797 0.0
C13798 0.0
C13799 0.0
C13800 0.0
C13801 0.0
C13802 0.0
C13803 0.0
C13804 0.0
C13805 0.0
C13806 28672.0
C13807 -0.0
C13808 -0.0
C13809 7168.0
C13810 28672.0
DRAM_bytes[0] 0.0
DRAM_bytes[1] 0.0
DRAM_bytes[2] 0.0
DRAM_bytes[3] 0.0
DRAM_bytes[4] 0.0
DRAM_bytes[5] 0.0
DRAM_bytes[6] 0.0
DRAM_bytes[7] 0.0
